Likes,Body,Url_photo 
134,"Хозяева Quinault Beach Resort & Casino из Оушен-Шорс считают, что Valve со своими скинами в CS:GO создаёт нечестную конкуренцию их бизнесу

https://stopgame.ru/newsdata/37849",http://stopga.me/104006
168,"Когда-то Obsidian разрабатывала ролевую Alien: Crucible под присмотром SEGA. Проект так и не вышел, а дальше... Крис, что там дальше было?

https://stopgame.ru/newsdata/37848",http://stopga.me/104006
100,"Скоро протагонисты Travis Strikes Again будут хвастаться футболками с логотипом Dragon’s Dogma: Dark Arisen. В честь выхода игры на Nintendo Switch, разумеется.

https://stopgame.ru/newsdata/37847",http://stopga.me/104006
109,"В мае прошлого года Microsoft выпустила Miami Street от студии Electric Square. Да, это та сама Forza Street после ребрендинга.

https://stopgame.ru/newsdata/37846",http://stopga.me/104006
179,"ТВ-спот и клёвый постер «Мстители: Финал». К слову, не наступите в спойлеры, которые уже гуляют в Сети.",http://stopga.me/104006
83,"🃏 Просыпаемся под MTG Arena. Здесь вновь Дмитрий Кунгуров, Василий Гальперов и ссылка, которую вы уже успели выучить — http://i.try.games/SH2Bn

twitch.tv/stopgameru 
twitch.tv/stopgameru",http://stopga.me/104006
152,"Octopath Traveler всё-таки выйдет на PC, в Overwatch стартовало событие «Предчувствие бури», Age of Empires II будет переиздаваться во второй раз, God of War отмечает первый день рождения, а создатели Mortal Kombat 11 рассуждают об истории в игре.

• Трейлер «Предчувствие бури» для Overwatch — stopgame.ru/newsdata/37840 
• Ролик и бесплатная тема к годовщине God of War — stopgame.ru/newsdata/37832 
• Sekiro: быстрейшее прохождение [Спидран в деталях] — stopga.me/103998",https://stopgame.ru/show/104001/infact_16_04_2019
81,"MTG Arena в 10:30 🃏 twitch.tv/stopgameru 
 
http://i.try.games/SH2Bn — у нас тут ссылка без описания, потому что за столько эфиров вы успели её выучить.",https://stopgame.ru/show/104001/infact_16_04_2019
569,В Сеть просочились материалы по Mortal Kombat 11. Из любопытного показали Фрост и ранее слитый текстом ростер персонажей.,https://stopgame.ru/show/104001/infact_16_04_2019
251,"Прольём чуть больше света на причины отмены релиза Mortal Kombat 11 для жителей Украины

https://stopgame.ru/newsdata/37845",https://stopgame.ru/show/104001/infact_16_04_2019
288,"Разработчики Superhot ликуют — версия для шлемов виртуальной реальности оказалась сверхуспешной 

https://stopgame.ru/newsdata/37844",https://stopgame.ru/show/104001/infact_16_04_2019
698,"Mortal Kombat 11 не выйдет в Украине, чтобы «не нарушать законодательство». Предзаказавшим вернут деньги.",https://stopgame.ru/show/104001/infact_16_04_2019
254,"🙋‍♀+🖌= 🤷🏾‍♀❌

https://stopgame.ru/newsdata/37843",https://stopgame.ru/show/104001/infact_16_04_2019
206,Как вам начало восьмого сезона «Игры престолов»?,https://stopgame.ru/show/104001/infact_16_04_2019
156,"Директор истории и озвучивания Mortal Kombat 11 заявил, что сюжет грядущего файтинга давался отнюдь не легко — как минимум из-за ограниченного бюджета

https://stopgame.ru/newsdata/37842",https://stopgame.ru/show/104001/infact_16_04_2019
92,"👺 А теперь сражаемся с «Игроманией»! Всё ещё ссылка на MTG Arena — http://i.try.games/SH2Bn

twitch.tv/stopgameru 
twitch.tv/stopgameru",https://stopgame.ru/show/104001/infact_16_04_2019
163,"👺 Мы тут с Орком-подкастером картишками махаемся, не пропустите! О, свободное место для ссылки — http://i.try.games/SH2Bn

twitch.tv/stopgameru
twitch.tv/stopgameru",https://stopgame.ru/show/104001/infact_16_04_2019
238,Анонсирована Forza Street... УСЛОВНО-БЕСПЛАТНАЯ,https://stopgame.ru/show/104001/infact_16_04_2019
